available_date,available_hour,parking_lot_id,available_cars
2025-03-02,8,500106057,32
2025-03-02,9,500106057,39
2025-03-02,10,500106057,51
2025-03-02,11,500106057,45
2025-03-02,12,500106057,34
2025-03-02,13,500106057,46
2025-03-02,14,500106057,44
2025-03-02,15,500106057,40
2025-03-02,16,500106057,47
2025-03-02,17,500106057,37
2025-03-02,18,500106057,51
2025-03-02,19,500106057,43
2025-03-02,20,500106057,44
2025-03-02,21,500106057,48
2025-03-02,22,500106057,46
2025-03-02,23,500106057,42
2025-03-09,0,500106057,55
2025-03-09,1,500106057,67
2025-03-09,2,500106057,56
2025-03-09,3,500106057,58
2025-03-09,4,500106057,56
2025-03-09,5,500106057,56
2025-03-09,6,500106057,54
2025-03-09,7,500106057,41
2025-03-09,8,500106057,34
2025-03-09,9,500106057,43
2025-03-09,10,500106057,47
2025-03-09,11,500106057,43
2025-03-09,12,500106057,34
2025-03-09,13,500106057,43
2025-03-09,14,500106057,50
2025-03-09,15,500106057,45
2025-03-09,16,500106057,40
2025-03-09,17,500106057,27
2025-03-09,18,500106057,30
2025-03-09,19,500106057,40
2025-03-09,20,500106057,46
2025-03-09,21,500106057,32
2025-03-09,22,500106057,58
2025-03-09,23,500106057,63
2025-03-16,0,500106057,57
2025-03-16,1,500106057,53
2025-03-16,2,500106057,57
2025-03-16,3,500106057,47
2025-03-16,4,500106057,57
2025-03-16,5,500106057,59
2025-03-16,6,500106057,25
2025-03-16,7,500106057,33
2025-03-16,8,500106057,32
2025-03-16,9,500106057,47
2025-03-16,10,500106057,47
2025-03-16,11,500106057,45
2025-03-16,12,500106057,48
2025-03-16,13,500106057,44
2025-03-16,14,500106057,47
2025-03-16,15,500106057,50
2025-03-16,16,500106057,44
2025-03-16,17,500106057,28
2025-03-16,18,500106057,34
2025-03-16,19,500106057,48
2025-03-16,20,500106057,44
2025-03-16,21,500106057,56
2025-03-16,22,500106057,52
2025-03-16,23,500106057,54
2025-03-23,0,500106057,57
2025-03-23,1,500106057,57
2025-03-23,2,500106057,76
2025-03-23,3,500106057,57
2025-03-23,4,500106057,62
2025-03-23,5,500106057,56
2025-03-23,6,500106057,68
2025-03-23,7,500106057,37
2025-03-23,8,500106057,42
2025-03-23,9,500106057,45
2025-03-23,10,500106057,61
2025-03-23,11,500106057,42
2025-03-23,12,500106057,40
2025-03-23,13,500106057,41
2025-03-23,14,500106057,47
2025-03-23,15,500106057,50
2025-03-23,16,500106057,39
2025-03-23,17,500106057,27
2025-03-23,18,500106057,32
2025-03-23,19,500106057,34
2025-03-23,20,500106057,42
2025-03-23,21,500106057,43
2025-03-23,22,500106057,61
2025-03-23,23,500106057,55
2025-03-30,0,500106057,65
2025-03-30,1,500106057,51
2025-03-30,2,500106057,56
2025-03-30,3,500106057,51
2025-03-30,4,500106057,60
2025-03-30,5,500106057,64
2025-03-30,6,500106057,63
2025-03-30,7,500106057,40
2025-03-30,8,500106057,35
2025-03-30,9,500106057,42
2025-03-30,10,500106057,54
2025-03-30,11,500106057,45
2025-03-30,12,500106057,36
2025-03-30,13,500106057,46
2025-03-30,14,500106057,52
2025-03-30,15,500106057,50
2025-03-30,16,500106057,56
2025-03-30,17,500106057,21
2025-03-30,18,500106057,33
2025-03-30,19,500106057,44
2025-03-30,20,500106057,43
2025-03-30,21,500106057,50
2025-03-30,22,500106057,50
2025-03-30,23,500106057,55
2025-04-06,0,500106057,54
2025-04-06,1,500106057,61
2025-04-06,2,500106057,49
2025-04-06,3,500106057,77
2025-04-06,4,500106057,63
2025-04-06,5,500106057,52
2025-04-06,6,500106057,56
2025-04-06,7,500106057,47
2025-04-06,8,500106057,32
2025-04-06,9,500106057,44
2025-04-06,10,500106057,56
2025-04-06,11,500106057,52
2025-04-06,12,500106057,41
2025-04-06,13,500106057,49
2025-04-06,14,500106057,48
2025-04-06,15,500106057,43
2025-04-06,16,500106057,37
2025-04-06,17,500106057,28
2025-04-06,18,500106057,30
2025-04-06,19,500106057,41
2025-04-06,20,500106057,52
2025-04-06,21,500106057,46
2025-04-06,22,500106057,49
2025-04-06,23,500106057,50
2025-04-13,0,500106057,50
2025-04-13,1,500106057,60
2025-04-13,2,500106057,57
2025-04-13,3,500106057,64
2025-04-13,4,500106057,51
2025-04-13,5,500106057,71
2025-04-13,6,500106057,58
2025-04-13,7,500106057,38
2025-04-13,8,500106057,25
2025-04-13,9,500106057,38
2025-04-13,10,500106057,39
2025-04-13,11,500106057,40
2025-04-13,12,500106057,42
2025-04-13,13,500106057,44
2025-04-13,14,500106057,40
2025-04-13,15,500106057,42
2025-04-13,16,500106057,39
2025-04-13,17,500106057,29
2025-04-13,18,500106057,28
2025-04-13,19,500106057,35
2025-04-13,20,500106057,44
2025-04-13,21,500106057,55
2025-04-13,22,500106057,52
2025-04-13,23,500106057,61
2025-04-20,0,500106057,63
2025-04-20,1,500106057,64
2025-04-20,2,500106057,57
2025-04-20,3,500106057,63
2025-04-20,4,500106057,64
2025-04-20,5,500106057,56
2025-04-20,6,500106057,54
2025-04-20,7,500106057,40
2025-04-20,8,500106057,29
2025-04-20,9,500106057,39
2025-04-20,10,500106057,46
2025-04-20,11,500106057,49
2025-04-20,12,500106057,37
2025-04-20,13,500106057,44
2025-04-20,14,500106057,44
2025-04-20,15,500106057,44
2025-04-20,16,500106057,40
2025-04-20,17,500106057,26
2025-04-20,18,500106057,32
2025-04-20,19,500106057,35
2025-04-20,20,500106057,44
2025-04-20,21,500106057,51
2025-04-20,22,500106057,48
2025-04-20,23,500106057,41
2025-04-27,0,500106057,54
2025-04-27,1,500106057,62
2025-04-27,2,500106057,55
2025-04-27,3,500106057,60
2025-04-27,4,500106057,67
2025-04-27,5,500106057,61
2025-04-27,6,500106057,56
2025-04-27,7,500106057,47
2025-04-27,8,500106057,29
2025-04-27,9,500106057,38
2025-04-27,10,500106057,45
2025-04-27,11,500106057,40
2025-04-27,12,500106057,43
2025-04-27,13,500106057,47
2025-04-27,14,500106057,48
2025-04-27,15,500106057,46
2025-04-27,16,500106057,43
2025-04-27,17,500106057,28
2025-04-27,18,500106057,32
2025-04-27,19,500106057,33
2025-04-27,20,500106057,43
2025-04-27,21,500106057,56
2025-04-27,22,500106057,53
2025-04-27,23,500106057,54
2025-05-04,0,500106057,67
2025-05-04,1,500106057,67
2025-05-04,2,500106057,53
2025-05-04,3,500106057,61
2025-05-04,4,500106057,53
2025-05-04,5,500106057,54
2025-05-04,6,500106057,54
2025-05-04,7,500106057,40
2025-05-04,8,500106057,33
2025-05-04,9,500106057,55
2025-05-04,10,500106057,39
2025-05-04,11,500106057,52
2025-05-04,12,500106057,47
2025-05-04,13,500106057,41
2025-05-04,14,500106057,48
2025-05-04,15,500106057,50
2025-05-04,16,500106057,54
2025-05-04,17,500106057,28
2025-05-04,18,500106057,39
2025-05-04,19,500106057,42
2025-05-04,20,500106057,41
2025-05-04,21,500106057,47
2025-05-04,22,500106057,55
2025-05-04,23,500106057,59
2025-05-11,0,500106057,60
2025-05-11,1,500106057,41
2025-05-11,2,500106057,59
2025-05-11,3,500106057,57
2025-05-11,4,500106057,50
2025-05-11,5,500106057,54
2025-05-11,6,500106057,55
2025-05-11,7,500106057,45
2025-05-11,8,500106057,32
2025-05-11,9,500106057,45
2025-05-11,10,500106057,41
2025-05-11,11,500106057,39
2025-05-11,12,500106057,35
2025-05-11,13,500106057,43
2025-05-11,14,500106057,45
2025-05-11,15,500106057,46
2025-05-11,16,500106057,41
2025-05-11,17,500106057,28
2025-05-11,18,500106057,31
2025-05-11,19,500106057,37
2025-05-11,20,500106057,39
2025-05-11,21,500106057,54
2025-05-11,22,500106057,52
2025-05-11,23,500106057,49
2025-05-18,0,500106057,56
2025-05-18,1,500106057,51
2025-05-18,2,500106057,66
2025-05-18,3,500106057,58
2025-05-18,4,500106057,58
2025-05-18,5,500106057,55
2025-05-18,6,500106057,52
2025-05-18,7,500106057,37
2025-05-18,8,500106057,36
2025-05-18,9,500106057,35
2025-05-18,10,500106057,47
2025-05-18,11,500106057,48
2025-05-18,12,500106057,36
2025-05-18,13,500106057,44
2025-05-18,14,500106057,52
2025-05-18,15,500106057,46
2025-05-18,16,500106057,41
2025-05-18,17,500106057,29
2025-05-18,18,500106057,37
2025-05-18,19,500106057,32
2025-05-18,20,500106057,32
2025-05-18,21,500106057,51
2025-05-18,22,500106057,52
2025-05-18,23,500106057,55
2025-05-25,0,500106057,62
2025-05-25,1,500106057,55
2025-05-25,2,500106057,49
2025-05-25,3,500106057,64
2025-05-25,4,500106057,53
2025-05-25,5,500106057,58
2025-05-25,6,500106057,50
2025-05-25,7,500106057,37
2025-05-25,8,500106057,36
2025-05-25,9,500106057,39
2025-05-25,10,500106057,46
2025-05-25,11,500106057,40
2025-05-25,12,500106057,34
2025-05-25,13,500106057,41
2025-05-25,14,500106057,49
2025-05-25,15,500106057,49
2025-05-25,16,500106057,41
2025-05-25,17,500106057,48
2025-05-25,18,500106057,29
2025-05-25,19,500106057,39
2025-05-25,20,500106057,47
2025-05-25,21,500106057,48
2025-05-25,22,500106057,51
2025-05-25,23,500106057,54
2023-01-01,0,500101025,44
2023-01-01,1,500101025,49
2023-01-01,2,500101025,57
2023-01-01,3,500101025,47
2023-01-01,4,500101025,56
2023-01-01,5,500101025,52
2023-01-01,6,500101025,50
2023-01-01,7,500101025,39
2023-01-01,8,500101025,33
2023-01-01,9,500101025,32
2023-01-01,10,500101025,48
2023-01-01,11,500101025,45
2023-01-01,12,500101025,35
2023-01-01,13,500101025,42
2023-01-01,14,500101025,49
2023-01-01,15,500101025,45
2023-01-01,16,500101025,39
2023-01-01,17,500101025,31
2023-01-01,18,500101025,31
2023-01-01,19,500101025,40
2023-01-01,20,500101025,49
2023-01-01,21,500101025,68
2023-01-01,22,500101025,44
2023-01-01,23,500101025,53
2023-01-08,0,500101025,51
2023-01-08,1,500101025,53
2023-01-08,2,500101025,45
2023-01-08,3,500101025,66
2023-01-08,4,500101025,53
2023-01-08,5,500101025,50
2023-01-08,6,500101025,54
2023-01-08,7,500101025,34
2023-01-08,8,500101025,25
2023-01-08,9,500101025,49
2023-01-08,10,500101025,49
2023-01-08,11,500101025,42
2023-01-08,12,500101025,40
2023-01-08,13,500101025,40
2023-01-08,14,500101025,50
2023-01-08,15,500101025,41
2023-01-08,16,500101025,42
2023-01-08,17,500101025,28
2023-01-08,18,500101025,42
2023-01-08,19,500101025,39
2023-01-08,20,500101025,45
2023-01-08,21,500101025,50
2023-01-08,22,500101025,52
2023-01-08,23,500101025,46
2023-01-15,0,500101025,54
2023-01-15,1,500101025,57
2023-01-15,2,500101025,59
2023-01-15,3,500101025,51
2023-01-15,4,500101025,54
2023-01-15,5,500101025,56
2023-01-15,6,500101025,56
2023-01-15,7,500101025,47
2023-01-15,8,500101025,33
2023-01-15,9,500101025,35
2023-01-15,10,500101025,48
2023-01-15,11,500101025,55
2023-01-15,12,500101025,41
2023-01-15,13,500101025,39
2023-01-15,14,500101025,51
2023-01-15,15,500101025,44
2023-01-15,16,500101025,37
2023-01-15,17,500101025,24
2023-01-15,18,500101025,36
2023-01-15,19,500101025,39
2023-01-15,20,500101025,49
2023-01-15,21,500101025,49
2023-01-15,22,500101025,64
2023-01-15,23,500101025,48
2023-01-22,0,500101025,55
2023-01-22,1,500101025,53
2023-01-22,2,500101025,54
2023-01-22,3,500101025,58
2023-01-22,4,500101025,60
2023-01-22,5,500101025,58
2023-01-22,6,500101025,44
2023-01-22,7,500101025,43
2023-01-22,8,500101025,28
2023-01-22,9,500101025,45
2023-01-22,10,500101025,45
2023-01-22,11,500101025,41
2023-01-22,12,500101025,42
2023-01-22,13,500101025,37
2023-01-22,14,500101025,46
2023-01-22,15,500101025,45
2023-01-22,16,500101025,41
2023-01-22,17,500101025,35
2023-01-22,18,500101025,34
2023-01-22,19,500101025,40
2023-01-22,20,500101025,49
2023-01-22,21,500101025,51
2023-01-22,22,500101025,48
2023-01-22,23,500101025,51
2023-01-29,0,500101025,54
2023-01-29,1,500101025,62
2023-01-29,2,500101025,56
2023-01-29,3,500101025,62
2023-01-29,4,500101025,58
2023-01-29,5,500101025,52
2023-01-29,6,500101025,40
2023-01-29,7,500101025,33
2023-01-29,8,500101025,34
2023-01-29,9,500101025,58
2023-01-29,10,500101025,43
2023-01-29,11,500101025,50
2023-01-29,12,500101025,39
2023-01-29,13,500101025,43
2023-01-29,14,500101025,43
2023-01-29,15,500101025,48
2023-01-29,16,500101025,41
2023-01-29,17,500101025,24
2023-01-29,18,500101025,29
2023-01-29,19,500101025,37
2023-01-29,20,500101025,51
2023-01-29,21,500101025,44
2023-01-29,22,500101025,48
2023-01-29,23,500101025,58
2023-02-05,0,500101025,60
2023-02-05,1,500101025,55
2023-02-05,2,500101025,52
2023-02-05,3,500101025,62
2023-02-05,4,500101025,59
2023-02-05,5,500101025,51
2023-02-05,6,500101025,60
2023-02-05,7,500101025,36
2023-02-05,8,500101025,27
2023-02-05,9,500101025,50
2023-02-05,10,500101025,47
2023-02-05,11,500101025,41
2023-02-05,12,500101025,50
2023-02-05,13,500101025,33
2023-02-05,14,500101025,49
2023-02-05,15,500101025,53
2023-02-05,16,500101025,45
2023-02-05,17,500101025,22
2023-02-05,18,500101025,24
2023-02-05,19,500101025,32
2023-02-05,20,500101025,45
2023-02-05,21,500101025,48
2023-02-05,22,500101025,57
2023-02-05,23,500101025,55
2023-02-12,0,500101025,51
2023-02-12,1,500101025,56
2023-02-12,2,500101025,49
2023-02-12,3,500101025,55
2023-02-12,4,500101025,61
2023-02-12,5,500101025,59
2023-02-12,6,500101025,58
2023-02-12,7,500101025,43
2023-02-12,8,500101025,37
2023-02-12,9,500101025,31
2023-02-12,10,500101025,47
2023-02-12,11,500101025,58
2023-02-12,12,500101025,39
2023-02-12,13,500101025,38
2023-02-12,14,500101025,56
2023-02-12,15,500101025,43
2023-02-12,16,500101025,40
2023-02-12,17,500101025,33
2023-02-12,18,500101025,33
2023-02-12,19,500101025,41
2023-02-12,20,500101025,46
2023-02-12,21,500101025,46
2023-02-12,22,500101025,57
2023-02-12,23,500101025,53
2023-02-19,0,500101025,50
2023-02-19,1,500101025,60
2023-02-19,2,500101025,69
2023-02-19,3,500101025,60
2023-02-19,4,500101025,64
2023-02-19,5,500101025,55
2023-02-19,6,500101025,41
2023-02-19,7,500101025,39
2023-02-19,8,500101025,29
2023-02-19,9,500101025,48
2023-02-19,10,500101025,29
2023-02-19,11,500101025,42
2023-02-19,12,500101025,44
2023-02-19,13,500101025,45
2023-02-19,14,500101025,59
2023-02-19,15,500101025,47
2023-02-19,16,500101025,44
2023-02-19,17,500101025,27
2023-02-19,18,500101025,25
2023-02-19,19,500101025,39
2023-02-19,20,500101025,45
2023-02-19,21,500101025,50
2023-02-19,22,500101025,48
2023-02-19,23,500101025,64
2023-02-26,0,500101025,52
2023-02-26,1,500101025,55
2023-02-26,2,500101025,59
2023-02-26,3,500101025,51
2023-02-26,4,500101025,56
2023-02-26,5,500101025,53
2023-02-26,6,500101025,63
2023-02-26,7,500101025,39
2023-02-26,8,500101025,29
2023-02-26,9,500101025,45
2023-02-26,10,500101025,37
2023-02-26,11,500101025,45
2023-02-26,12,500101025,37
2023-02-26,13,500101025,43
2023-02-26,14,500101025,58
2023-02-26,15,500101025,41
2023-02-26,16,500101025,38
2023-02-26,17,500101025,29
2023-02-26,18,500101025,32
2023-02-26,19,500101025,29
2023-02-26,20,500101025,45
2023-02-26,21,500101025,46
2023-02-26,22,500101025,61
2023-02-26,23,500101025,51
2023-03-05,0,500101025,59
2023-03-05,1,500101025,57
2023-03-05,2,500101025,58
2023-03-05,3,500101025,64
2023-03-05,4,500101025,57
2023-03-05,5,500101025,54
2023-03-05,6,500101025,41
2023-03-05,7,500101025,35
2023-03-05,8,500101025,32
2023-03-05,9,500101025,42
2023-03-05,10,500101025,38
2023-03-05,11,500101025,45
2023-03-05,12,500101025,38
2023-03-05,13,500101025,43
2023-03-05,14,500101025,47
2023-03-05,15,500101025,49
2023-03-05,16,500101025,38
2023-03-05,17,500101025,30
2023-03-05,18,500101025,38
2023-03-05,19,500101025,36
2023-03-05,20,500101025,42
2023-03-05,21,500101025,40
2023-03-05,22,500101025,60
2023-03-05,23,500101025,51
2023-03-12,0,500101025,47
2023-03-12,1,500101025,55
2023-03-12,2,500101025,49
2023-03-12,3,500101025,60
2023-03-12,4,500101025,75
2023-03-12,5,500101025,53
2023-03-12,6,500101025,49
2023-03-12,7,500101025,36
2023-03-12,8,500101025,27
2023-03-12,9,500101025,47
2023-03-12,10,500101025,48
2023-03-12,11,500101025,43
2023-03-12,12,500101025,42
2023-03-12,13,500101025,40
2023-03-12,14,500101025,43
2023-03-12,15,500101025,48
2023-03-12,16,500101025,48
2023-03-12,17,500101025,29
2023-03-12,18,500101025,32
2023-03-12,19,500101025,27
2023-03-12,20,500101025,50
2023-03-12,21,500101025,41
2023-03-12,22,500101025,62
2023-03-12,23,500101025,58
2023-03-19,0,500101025,45
2023-03-19,1,500101025,52
2023-03-19,2,500101025,57
2023-03-19,3,500101025,59
2023-03-19,4,500101025,59
2023-03-19,5,500101025,61
2023-03-19,6,500101025,49
2023-03-19,7,500101025,42
2023-03-19,8,500101025,28
2023-03-19,9,500101025,39
2023-03-19,10,500101025,55
2023-03-19,11,500101025,41
2023-03-19,12,500101025,43
2023-03-19,13,500101025,44
2023-03-19,14,500101025,41
2023-03-19,15,500101025,44
2023-03-19,16,500101025,46
2023-03-19,17,500101025,29
2023-03-19,18,500101025,35
2023-03-19,19,500101025,45
2023-03-19,20,500101025,46
2023-03-19,21,500101025,61
2023-03-19,22,500101025,47
2023-03-19,23,500101025,50
2023-03-26,0,500101025,56
2023-03-26,1,500101025,59
2023-03-26,2,500101025,57
2023-03-26,3,500101025,46
2023-03-26,4,500101025,54
2023-03-26,5,500101025,59
2023-03-26,6,500101025,50
2023-03-26,7,500101025,39
2023-03-26,8,500101025,30
2023-03-26,9,500101025,40
2023-03-26,10,500101025,38
2023-03-26,11,500101025,39
2023-03-26,12,500101025,40
2023-03-26,13,500101025,36
2023-03-26,14,500101025,31
2023-03-26,15,500101025,46
2023-03-26,16,500101025,29
2023-03-26,17,500101025,29
2023-03-26,18,500101025,30
2023-03-26,19,500101025,41
2023-03-26,20,500101025,47
2023-03-26,21,500101025,47
2023-03-26,22,500101025,53
2023-03-26,23,500101025,57
2023-04-02,0,500101025,49
2023-04-02,1,500101025,42
2023-04-02,2,500101025,71
2023-04-02,3,500101025,59
2023-04-02,4,500101025,49
2023-04-02,5,500101025,51
2023-04-02,6,500101025,50
2023-04-02,7,500101025,35
2023-04-02,8,500101025,24
2023-04-02,9,500101025,41
2023-04-02,10,500101025,48
2023-04-02,11,500101025,35
2023-04-02,12,500101025,42
2023-04-02,13,500101025,45
2023-04-02,14,500101025,46
2023-04-02,15,500101025,57
2023-04-02,16,500101025,42
2023-04-02,17,500101025,37
2023-04-02,18,500101025,36
2023-04-02,19,500101025,39
2023-04-02,20,500101025,37
2023-04-02,21,500101025,53
2023-04-02,22,500101025,46
2023-04-02,23,500101025,49
2023-04-09,0,500101025,52
2023-04-09,1,500101025,55
2023-04-09,2,500101025,58
2023-04-09,3,500101025,69
2023-04-09,4,500101025,53
2023-04-09,5,500101025,58
2023-04-09,6,500101025,54
2023-04-09,7,500101025,41
2023-04-09,8,500101025,28
2023-04-09,9,500101025,45
2023-04-09,10,500101025,41
2023-04-09,11,500101025,40
2023-04-09,12,500101025,36
2023-04-09,13,500101025,38
2023-04-09,14,500101025,40
2023-04-09,15,500101025,57
2023-04-09,16,500101025,43
2023-04-09,17,500101025,26
2023-04-09,18,500101025,32
2023-04-09,19,500101025,34
2023-04-09,20,500101025,45
2023-04-09,21,500101025,49
2023-04-09,22,500101025,55
2023-04-09,23,500101025,48
2023-04-16,0,500101025,55
2023-04-16,1,500101025,52
2023-04-16,2,500101025,55
2023-04-16,3,500101025,61
2023-04-16,4,500101025,59
2023-04-16,5,500101025,59
2023-04-16,6,500101025,51
2023-04-16,7,500101025,38
2023-04-16,8,500101025,20
2023-04-16,9,500101025,33
2023-04-16,10,500101025,46
2023-04-16,11,500101025,44
2023-04-16,12,500101025,42
2023-04-16,13,500101025,46
2023-04-16,14,500101025,45
2023-04-16,15,500101025,46
2023-04-16,16,500101025,30
2023-04-16,17,500101025,34
2023-04-16,18,500101025,37
2023-04-16,19,500101025,31
2023-04-16,20,500101025,57
2023-04-16,21,500101025,67
2023-04-16,22,500101025,50
2023-04-16,23,500101025,48
2023-04-23,0,500101025,54
2023-04-23,1,500101025,65
2023-04-23,2,500101025,60
2023-04-23,3,500101025,52
2023-04-23,4,500101025,57
2023-04-23,5,500101025,60
2023-04-23,6,500101025,50
2023-04-23,7,500101025,39
2023-04-23,8,500101025,21
2023-04-23,9,500101025,43
2023-04-23,10,500101025,50
2023-04-23,11,500101025,45
2023-04-23,12,500101025,42
2023-04-23,13,500101025,48
2023-04-23,14,500101025,45
2023-04-23,15,500101025,48
2023-04-23,16,500101025,41
2023-04-23,17,500101025,29
2023-04-23,18,500101025,26
2023-04-23,19,500101025,40
2023-04-23,20,500101025,32
2023-04-23,21,500101025,53
2023-04-23,22,500101025,52
2023-04-23,23,500101025,47
2023-04-30,0,500101025,56
2023-04-30,1,500101025,58
2023-04-30,2,500101025,55
2023-04-30,3,500101025,54
2023-04-30,4,500101025,52
2023-04-30,5,500101025,49
2023-04-30,6,500101025,47
2023-04-30,7,500101025,35
2023-04-30,8,500101025,32
2023-04-30,9,500101025,51
2023-04-30,10,500101025,41
2023-04-30,11,500101025,49
2023-04-30,12,500101025,46
2023-04-30,13,500101025,44
2023-04-30,14,500101025,46
2023-04-30,15,500101025,48
2023-04-30,16,500101025,41
2023-04-30,17,500101025,24
2023-04-30,18,500101025,27
2023-04-30,19,500101025,39
2023-04-30,20,500101025,35
2023-04-30,21,500101025,47
2023-04-30,22,500101025,51
2023-04-30,23,500101025,52
2023-05-07,0,500101025,51
2023-05-07,1,500101025,55
2023-05-07,2,500101025,51
2023-05-07,3,500101025,56
2023-05-07,4,500101025,60
2023-05-07,5,500101025,67
2023-05-07,6,500101025,61
2023-05-07,7,500101025,33
2023-05-07,8,500101025,29
2023-05-07,9,500101025,42
2023-05-07,10,500101025,42
2023-05-07,11,500101025,43
2023-05-07,12,500101025,49
2023-05-07,13,500101025,52
2023-05-07,14,500101025,49
2023-05-07,15,500101025,33
2023-05-07,16,500101025,37
2023-05-07,17,500101025,25
2023-05-07,18,500101025,29
2023-05-07,19,500101025,40
2023-05-07,20,500101025,45
2023-05-07,21,500101025,48
2023-05-07,22,500101025,48
2023-05-07,23,500101025,61
2023-05-14,0,500101025,67
2023-05-14,1,500101025,61
