click_date,click_hour,parking_lot_id,num_click_times
2023-03-19,14,500101144,140
2023-03-19,15,500101144,243
2023-03-19,16,500101144,205
2023-03-19,17,500101144,488
2023-03-19,18,500101144,511
2023-03-19,19,500101144,316
2023-03-19,20,500101144,264
2023-03-19,21,500101144,122
2023-03-19,22,500101144,156
2023-03-19,23,500101144,71
2023-03-26,0,500101144,49
2023-03-26,1,500101144,47
2023-03-26,2,500101144,28
2023-03-26,3,500101144,12
2023-03-26,4,500101144,15
2023-03-26,5,500101144,41
2023-03-26,6,500101144,99
2023-03-26,7,500101144,346
2023-03-26,8,500101144,421
2023-03-26,9,500101144,244
2023-03-26,10,500101144,178
2023-03-26,11,500101144,193
2023-03-26,12,500101144,344
2023-03-26,13,500101144,244
2023-03-26,14,500101144,200
2023-03-26,15,500101144,148
2023-03-26,16,500101144,241
2023-03-26,17,500101144,513
2023-03-26,18,500101144,312
2023-03-26,19,500101144,258
2023-03-26,20,500101144,153
2023-03-26,21,500101144,127
2023-03-26,22,500101144,112
2023-03-26,23,500101144,86
2023-04-02,0,500101144,56
2023-04-02,1,500101144,50
2023-04-02,2,500101144,24
2023-04-02,3,500101144,11
2023-04-02,4,500101144,16
2023-04-02,5,500101144,35
2023-04-02,6,500101144,78
2023-04-02,7,500101144,309
2023-04-02,8,500101144,384
2023-04-02,9,500101144,251
2023-04-02,10,500101144,153
2023-04-02,11,500101144,196
2023-04-02,12,500101144,209
2023-04-02,13,500101144,204
2023-04-02,14,500101144,192
2023-04-02,15,500101144,204
2023-04-02,16,500101144,267
2023-04-02,17,500101144,498
2023-04-02,18,500101144,391
2023-04-02,19,500101144,365
2023-04-02,20,500101144,239
2023-04-02,21,500101144,190
2023-04-02,22,500101144,102
2023-04-02,23,500101144,61
2023-04-09,0,500101144,66
2023-04-09,1,500101144,38
2023-04-09,2,500101144,26
2023-04-09,3,500101144,11
2023-04-09,4,500101144,9
2023-04-09,5,500101144,34
2023-04-09,6,500101144,84
2023-04-09,7,500101144,280
2023-04-09,8,500101144,495
2023-04-09,9,500101144,288
2023-04-09,10,500101144,155
2023-04-09,11,500101144,186
2023-04-09,12,500101144,282
2023-04-09,13,500101144,285
2023-04-09,14,500101144,180
2023-04-09,15,500101144,223
2023-04-09,16,500101144,307
2023-04-09,17,500101144,502
2023-04-09,18,500101144,497
2023-04-09,19,500101144,332
2023-04-09,20,500101144,169
2023-04-09,21,500101144,197
2023-04-09,22,500101144,133
2023-04-09,23,500101144,86
2023-04-16,0,500101144,62
2023-04-16,1,500101144,47
2023-04-16,2,500101144,19
2023-04-16,3,500101144,10
2023-04-16,4,500101144,15
2023-04-16,5,500101144,35
2023-04-16,6,500101144,100
2023-04-16,7,500101144,259
2023-04-16,8,500101144,386
2023-04-16,9,500101144,311
2023-04-16,10,500101144,147
2023-04-16,11,500101144,277
2023-04-16,12,500101144,315
2023-04-16,13,500101144,186
2023-04-16,14,500101144,242
2023-04-16,15,500101144,235
2023-04-16,16,500101144,281
2023-04-16,17,500101144,368
2023-04-16,18,500101144,355
2023-04-16,19,500101144,312
2023-04-16,20,500101144,202
2023-04-16,21,500101144,153
2023-04-16,22,500101144,129
2023-04-16,23,500101144,78
2023-04-23,0,500101144,62
2023-04-23,1,500101144,45
2023-04-23,2,500101144,21
2023-04-23,3,500101144,10
2023-04-23,4,500101144,11
2023-04-23,5,500101144,32
2023-04-23,6,500101144,86
2023-04-23,7,500101144,328
2023-04-23,8,500101144,368
2023-04-23,9,500101144,283
2023-04-23,10,500101144,238
2023-04-23,11,500101144,222
2023-04-23,12,500101144,226
2023-04-23,13,500101144,204
2023-04-23,14,500101144,177
2023-04-23,15,500101144,217
2023-04-23,16,500101144,287
2023-04-23,17,500101144,465
2023-04-23,18,500101144,379
2023-04-23,19,500101144,398
2023-04-23,20,500101144,152
2023-04-23,21,500101144,149
2023-04-23,22,500101144,109
2023-04-23,23,500101144,82
2023-04-30,0,500101144,49
2023-04-30,1,500101144,45
2023-04-30,2,500101144,21
2023-04-30,3,500101144,11
2023-04-30,4,500101144,9
2023-04-30,5,500101144,31
2023-04-30,6,500101144,125
2023-04-30,7,500101144,308
2023-04-30,8,500101144,441
2023-04-30,9,500101144,250
2023-04-30,10,500101144,207
2023-04-30,11,500101144,204
2023-04-30,12,500101144,286
2023-04-30,13,500101144,295
2023-04-30,14,500101144,167
2023-04-30,15,500101144,170
2023-04-30,16,500101144,308
2023-04-30,17,500101144,509
2023-04-30,18,500101144,444
2023-04-30,19,500101144,303
2023-04-30,20,500101144,191
2023-04-30,21,500101144,165
2023-04-30,22,500101144,126
2023-04-30,23,500101144,68
2023-05-07,0,500101144,55
2023-05-07,1,500101144,24
2023-05-07,2,500101144,31
2023-05-07,3,500101144,12
2023-05-07,4,500101144,14
2023-05-07,5,500101144,31
2023-05-07,6,500101144,120
2023-05-07,7,500101144,382
2023-05-07,8,500101144,487
2023-05-07,9,500101144,195
2023-05-07,10,500101144,160
2023-05-07,11,500101144,251
2023-05-07,12,500101144,314
2023-05-07,13,500101144,200
2023-05-07,14,500101144,204
2023-05-07,15,500101144,185
2023-05-07,16,500101144,242
2023-05-07,17,500101144,590
2023-05-07,18,500101144,476
2023-05-07,19,500101144,386
2023-05-07,20,500101144,156
2023-05-07,21,500101144,125
2023-05-07,22,500101144,137
2023-05-07,23,500101144,55
2023-05-14,0,500101144,48
2023-05-14,1,500101144,25
2023-05-14,2,500101144,17
2023-05-14,3,500101144,11
2023-05-14,4,500101144,10
2023-05-14,5,500101144,39
2023-05-14,6,500101144,112
2023-05-14,7,500101144,246
2023-05-14,8,500101144,564
2023-05-14,9,500101144,275
2023-05-14,10,500101144,189
2023-05-14,11,500101144,296
2023-05-14,12,500101144,328
2023-05-14,13,500101144,252
2023-05-14,14,500101144,223
2023-05-14,15,500101144,164
2023-05-14,16,500101144,205
2023-05-14,17,500101144,400
2023-05-14,18,500101144,466
2023-05-14,19,500101144,350
2023-05-14,20,500101144,256
2023-05-14,21,500101144,98
2023-05-14,22,500101144,86
2023-05-14,23,500101144,91
2023-05-21,0,500101144,65
2023-05-21,1,500101144,50
2023-05-21,2,500101144,25
2023-05-21,3,500101144,17
2023-05-21,4,500101144,15
2023-05-21,5,500101144,46
2023-05-21,6,500101144,119
2023-05-21,7,500101144,287
2023-05-21,8,500101144,316
2023-05-21,9,500101144,324
2023-05-21,10,500101144,168
2023-05-21,11,500101144,262
2023-05-21,12,500101144,332
2023-05-21,13,500101144,210
2023-05-21,14,500101144,123
2023-05-21,15,500101144,140
2023-05-21,16,500101144,289
2023-05-21,17,500101144,370
2023-05-21,18,500101144,357
2023-05-21,19,500101144,347
2023-05-21,20,500101144,250
2023-05-21,21,500101144,134
2023-05-21,22,500101144,72
2023-05-21,23,500101144,85
2023-05-28,0,500101144,44
2023-05-28,1,500101144,28
2023-05-28,2,500101144,31
2023-05-28,3,500101144,10
2023-05-28,4,500101144,12
2023-05-28,5,500101144,48
2023-05-28,6,500101144,108
2023-05-28,7,500101144,229
2023-05-28,8,500101144,367
2023-05-28,9,500101144,208
2023-05-28,10,500101144,148
2023-05-28,11,500101144,225
2023-05-28,12,500101144,223
2023-05-28,13,500101144,183
2023-05-28,14,500101144,122
2023-05-28,15,500101144,248
2023-05-28,16,500101144,204
2023-05-28,17,500101144,325
2023-05-28,18,500101144,442
2023-05-28,19,500101144,303
2023-05-28,20,500101144,166
2023-05-28,21,500101144,159
2023-05-28,22,500101144,87
2023-05-28,23,500101144,65
2023-06-04,0,500101144,86
2023-06-04,1,500101144,29
2023-06-04,2,500101144,20
2023-06-04,3,500101144,12
2023-06-04,4,500101144,17
2023-06-04,5,500101144,37
2023-06-04,6,500101144,91
2023-06-04,7,500101144,282
2023-06-04,8,500101144,303
2023-06-04,9,500101144,287
2023-06-04,10,500101144,140
2023-06-04,11,500101144,204
2023-06-04,12,500101144,360
2023-06-04,13,500101144,271
2023-06-04,14,500101144,204
2023-06-04,15,500101144,204
2023-06-04,16,500101144,224
2023-06-04,17,500101144,392
2023-06-04,18,500101144,362
2023-06-04,19,500101144,257
2023-06-04,20,500101144,216
2023-06-04,21,500101144,167
2023-06-04,22,500101144,127
2023-06-04,23,500101144,87
2023-06-11,0,500101144,78
2023-06-11,1,500101144,39
2023-06-11,2,500101144,32
2023-06-11,3,500101144,15
2023-06-11,4,500101144,12
2023-06-11,5,500101144,29
2023-06-11,6,500101144,89
2023-06-11,7,500101144,391
2023-06-11,8,500101144,352
2023-06-11,9,500101144,253
2023-06-11,10,500101144,136
2023-06-11,11,500101144,250
2023-06-11,12,500101144,342
2023-06-11,13,500101144,175
2023-06-11,14,500101144,156
2023-06-11,15,500101144,179
2023-06-11,16,500101144,378
2023-06-11,17,500101144,522
2023-06-11,18,500101144,399
2023-06-11,19,500101144,361
2023-06-11,20,500101144,231
2023-06-11,21,500101144,178
2023-06-11,22,500101144,136
2023-06-11,23,500101144,79
2023-06-18,0,500101144,53
2023-06-18,1,500101144,33
2023-06-18,2,500101144,30
2023-06-18,3,500101144,17
2023-06-18,4,500101144,1
2023-06-18,5,500101144,38
2023-06-18,6,500101144,105
2023-06-18,7,500101144,367
2023-06-18,8,500101144,451
2023-06-18,9,500101144,280
2023-06-18,10,500101144,195
2023-06-18,11,500101144,289
2023-06-18,12,500101144,316
2023-06-18,13,500101144,214
2023-06-18,14,500101144,159
2023-06-18,15,500101144,194
2023-06-18,16,500101144,361
2023-06-18,17,500101144,501
2023-06-18,18,500101144,460
2023-06-18,19,500101144,222
2023-06-18,20,500101144,268
2023-06-18,21,500101144,169
2023-06-18,22,500101144,146
2023-06-18,23,500101144,78
2023-06-25,0,500101144,55
2023-06-25,1,500101144,28
2023-06-25,2,500101144,23
2023-06-25,3,500101144,8
2023-06-25,4,500101144,8
2023-06-25,5,500101144,35
2023-06-25,6,500101144,100
2023-06-25,7,500101144,352
2023-06-25,8,500101144,439
2023-06-25,9,500101144,271
2023-06-25,10,500101144,189
2023-06-25,11,500101144,150
2023-06-25,12,500101144,248
2023-06-25,13,500101144,220
2023-06-25,14,500101144,261
2023-06-25,15,500101144,172
2023-06-25,16,500101144,222
2023-06-25,17,500101144,353
2023-06-25,18,500101144,486
2023-06-25,19,500101144,325
2023-06-25,20,500101144,157
2023-06-25,21,500101144,147
2023-06-25,22,500101144,148
2023-06-25,23,500101144,58
2023-07-02,0,500101144,60
2023-07-02,1,500101144,49
2023-07-02,2,500101144,26
2023-07-02,3,500101144,12
2023-07-02,4,500101144,7
2023-07-02,5,500101144,55
2023-07-02,6,500101144,104
2023-07-02,7,500101144,383
2023-07-02,8,500101144,515
2023-07-02,9,500101144,303
2023-07-02,10,500101144,196
2023-07-02,11,500101144,229
2023-07-02,12,500101144,266
2023-07-02,13,500101144,207
2023-07-02,14,500101144,226
2023-07-02,15,500101144,248
2023-07-02,16,500101144,343
2023-07-02,17,500101144,523
2023-07-02,18,500101144,415
2023-07-02,19,500101144,297
2023-07-02,20,500101144,171
2023-07-02,21,500101144,175
2023-07-02,22,500101144,132
2023-07-02,23,500101144,98
2023-07-09,0,500101144,69
2023-07-09,1,500101144,37
2023-07-09,2,500101144,12
2023-07-09,3,500101144,10
2023-07-09,4,500101144,16
2023-07-09,5,500101144,30
2023-07-09,6,500101144,105
2023-07-09,7,500101144,260
2023-07-09,8,500101144,496
2023-07-09,9,500101144,241
2023-07-09,10,500101144,149
2023-07-09,11,500101144,209
2023-07-09,12,500101144,293
2023-07-09,13,500101144,226
2023-07-09,14,500101144,120
2023-07-09,15,500101144,199
2023-07-09,16,500101144,288
2023-07-09,17,500101144,491
2023-07-09,18,500101144,413
2023-07-09,19,500101144,342
2023-07-09,20,500101144,215
2023-07-09,21,500101144,182
2023-07-09,22,500101144,101
2023-07-09,23,500101144,54
2023-07-16,0,500101144,59
2023-07-16,1,500101144,42
2023-07-16,2,500101144,35
2023-07-16,3,500101144,12
2023-07-16,4,500101144,16
2023-07-16,5,500101144,55
2023-07-16,6,500101144,102
2023-07-16,7,500101144,335
2023-07-16,8,500101144,430
2023-07-16,9,500101144,242
2023-07-16,10,500101144,180
2023-07-16,11,500101144,159
2023-07-16,12,500101144,310
2023-07-16,13,500101144,253
2023-07-16,14,500101144,163
2023-07-16,15,500101144,256
2023-07-16,16,500101144,311
2023-07-16,17,500101144,504
2023-07-16,18,500101144,329
2023-07-16,19,500101144,373
2023-07-16,20,500101144,256
2023-07-16,21,500101144,161
2023-07-16,22,500101144,90
2023-07-16,23,500101144,51
2023-07-23,0,500101144,59
2023-07-23,1,500101144,43
2023-07-23,2,500101144,34
2023-07-23,3,500101144,12
2023-07-23,4,500101144,10
2023-07-23,5,500101144,34
2023-07-23,6,500101144,104
2023-07-23,7,500101144,386
2023-07-23,8,500101144,411
2023-07-23,9,500101144,285
2023-07-23,10,500101144,157
2023-07-23,11,500101144,188
2023-07-23,12,500101144,215
2023-07-23,13,500101144,228
2023-07-23,14,500101144,208
2023-07-23,15,500101144,240
2023-07-23,16,500101144,341
2023-07-23,17,500101144,393
2023-07-23,18,500101144,315
2023-07-23,19,500101144,306
2023-07-23,20,500101144,168
2023-07-23,21,500101144,106
2023-07-23,22,500101144,123
2023-07-23,23,500101144,54
2023-07-30,0,500101144,56
2023-07-30,1,500101144,25
2023-07-30,2,500101144,26
2023-07-30,3,500101144,11
2023-07-30,4,500101144,15
2023-07-30,5,500101144,26
2023-07-30,6,500101144,82
2023-07-30,7,500101144,267
2023-07-30,8,500101144,464
2023-07-30,9,500101144,297
2023-07-30,10,500101144,217
2023-07-30,11,500101144,263
2023-07-30,12,500101144,250
2023-07-30,13,500101144,217
2023-07-30,14,500101144,243
2023-07-30,15,500101144,200
2023-07-30,16,500101144,334
2023-07-30,17,500101144,505
2023-07-30,18,500101144,358
2023-07-30,19,500101144,358
2023-07-30,20,500101144,181
2023-07-30,21,500101144,146
2023-07-30,22,500101144,64
2023-07-30,23,500101144,94
2023-08-06,0,500101144,52
2023-08-06,1,500101144,48
2023-08-06,2,500101144,24
2023-08-06,3,500101144,13
2023-08-06,4,500101144,15
2023-08-06,5,500101144,47
2023-08-06,6,500101144,98
2023-08-06,7,500101144,408
2023-08-06,8,500101144,403
2023-08-06,9,500101144,267
2023-08-06,10,500101144,188
2023-08-06,11,500101144,177
2023-08-06,12,500101144,228
2023-08-06,13,500101144,238
2023-08-06,14,500101144,168
2023-08-06,15,500101144,155
2023-08-06,16,500101144,202
2023-08-06,17,500101144,384
2023-08-06,18,500101144,371
2023-08-06,19,500101144,340
2023-08-06,20,500101144,172
2023-08-06,21,500101144,127
2023-08-06,22,500101144,134
2023-08-06,23,500101144,78
2023-08-13,0,500101144,61
2023-08-13,1,500101144,53
2023-08-13,2,500101144,21
2023-08-13,3,500101144,13
2023-08-13,4,500101144,10
2023-08-13,5,500101144,41
2023-08-13,6,500101144,130
2023-08-13,7,500101144,289
2023-08-13,8,500101144,428
2023-08-13,9,500101144,215
2023-08-13,10,500101144,162
2023-08-13,11,500101144,225
2023-08-13,12,500101144,259
2023-08-13,13,500101144,165
2023-08-13,14,500101144,201
2023-08-13,15,500101144,274
2023-08-13,16,500101144,303
2023-08-13,17,500101144,469
2023-08-13,18,500101144,382
2023-08-13,19,500101144,384
2023-08-13,20,500101144,220
2023-08-13,21,500101144,177
2023-08-13,22,500101144,105
2023-08-13,23,500101144,55
2023-08-20,0,500101144,73
2023-08-20,1,500101144,33
2023-08-20,2,500101144,17
2023-08-20,3,500101144,8
2023-08-20,4,500101144,8
2023-08-20,5,500101144,45
2023-08-20,6,500101144,87
2023-08-20,7,500101144,316
2023-08-20,8,500101144,331
2023-08-20,9,500101144,211
2023-08-20,10,500101144,147
2023-08-20,11,500101144,248
2023-08-20,12,500101144,237
2023-08-20,13,500101144,198
2023-08-20,14,500101144,170
2023-08-20,15,500101144,144
2023-08-20,16,500101144,221
2023-08-20,17,500101144,542
2023-08-20,18,500101144,434
2023-08-20,19,500101144,353
2023-08-20,20,500101144,327
2023-08-20,21,500101144,111
2023-08-20,22,500101144,141
2023-08-20,23,500101144,74
2023-08-27,0,500101144,56
2023-08-27,1,500101144,31
2023-08-27,2,500101144,23
2023-08-27,3,500101144,16
2023-08-27,4,500101144,10
2023-08-27,5,500101144,48
2023-08-27,6,500101144,71
2023-08-27,7,500101144,341
2023-08-27,8,500101144,494
2023-08-27,9,500101144,185
2023-08-27,10,500101144,187
2023-08-27,11,500101144,252
2023-08-27,12,500101144,198
2023-08-27,13,500101144,195
2023-08-27,14,500101144,184
2023-08-27,15,500101144,148
2023-08-27,16,500101144,258
2023-08-27,17,500101144,450
2023-08-27,18,500101144,334
2023-08-27,19,500101144,269
2023-08-27,20,500101144,198
2023-08-27,21,500101144,148
2023-08-27,22,500101144,147
2023-08-27,23,500101144,80
2023-09-03,0,500101144,57
2023-09-03,1,500101144,44
2023-09-03,2,500101144,22
2023-09-03,3,500101144,15
2023-09-03,4,500101144,8
2023-09-03,5,500101144,38
2023-09-03,6,500101144,114
2023-09-03,7,500101144,354
2023-09-03,8,500101144,491
2023-09-03,9,500101144,327
2023-09-03,10,500101144,231
2023-09-03,11,500101144,166
2023-09-03,12,500101144,316
2023-09-03,13,500101144,247
2023-09-03,14,500101144,147
2023-09-03,15,500101144,235
2023-09-03,16,500101144,226
2023-09-03,17,500101144,405
2023-09-03,18,500101144,424
2023-09-03,19,500101144,266
2023-09-03,20,500101144,260
2023-09-03,21,500101144,203
2023-09-03,22,500101144,92
2023-09-03,23,500101144,82
2023-09-10,0,500101144,74
2023-09-10,1,500101144,37
2023-09-10,2,500101144,27
2023-09-10,3,500101144,15
2023-09-10,4,500101144,11
2023-09-10,5,500101144,33
2023-09-10,6,500101144,118
2023-09-10,7,500101144,267
2023-09-10,8,500101144,430
2023-09-10,9,500101144,174
2023-09-10,10,500101144,217
2023-09-10,11,500101144,159
2023-09-10,12,500101144,208
2023-09-10,13,500101144,266
2023-09-10,14,500101144,195
2023-09-10,15,500101144,206
2023-09-10,16,500101144,220
2023-09-10,17,500101144,504
2023-09-10,18,500101144,428
2023-09-10,19,500101144,253
2023-09-10,20,500101144,190
2023-09-10,21,500101144,129
2023-09-10,22,500101144,111
2023-09-10,23,500101144,102
2023-09-17,0,500101144,55
2023-09-17,1,500101144,40
2023-09-17,2,500101144,18
2023-09-17,3,500101144,14
2023-09-17,4,500101144,13
2023-09-17,5,500101144,41
2023-09-17,6,500101144,100
2023-09-17,7,500101144,308
2023-09-17,8,500101144,501
2023-09-17,9,500101144,323
2023-09-17,10,500101144,180
2023-09-17,11,500101144,218
2023-09-17,12,500101144,233
2023-09-17,13,500101144,218
2023-09-17,14,500101144,153
2023-09-17,15,500101144,185
2023-09-17,16,500101144,274
2023-09-17,17,500101144,479
2023-09-17,18,500101144,344
2023-09-17,19,500101144,231
2023-09-17,20,500101144,213
2023-09-17,21,500101144,174
2023-09-17,22,500101144,115
2023-09-17,23,500101144,66
2023-09-24,0,500101144,66
2023-09-24,1,500101144,34
2023-09-24,2,500101144,15
2023-09-24,3,500101144,9
2023-09-24,4,500101144,4
2023-09-24,5,500101144,41
2023-09-24,6,500101144,78
2023-09-24,7,500101144,353
2023-09-24,8,500101144,403
2023-09-24,9,500101144,195
2023-09-24,10,500101144,210
2023-09-24,11,500101144,239
2023-09-24,12,500101144,199
2023-09-24,13,500101144,282
2023-09-24,14,500101144,235
2023-09-24,15,500101144,217
2023-09-24,16,500101144,251
2023-09-24,17,500101144,527
2023-09-24,18,500101144,362
2023-09-24,19,500101144,310
2023-09-24,20,500101144,278
2023-09-24,21,500101144,126
2023-09-24,22,500101144,119
2023-09-24,23,500101144,46
2023-10-01,0,500101144,89
2023-10-01,1,500101144,27
2023-10-01,2,500101144,24
2023-10-01,3,500101144,13
2023-10-01,4,500101144,19
2023-10-01,5,500101144,29
2023-10-01,6,500101144,79
2023-10-01,7,500101144,274
2023-10-01,8,500101144,323
2023-10-01,9,500101144,218
2023-10-01,10,500101144,231
2023-10-01,11,500101144,215
2023-10-01,12,500101144,243
2023-10-01,13,500101144,206
2023-10-01,14,500101144,225
2023-10-01,15,500101144,159
2023-10-01,16,500101144,313
2023-10-01,17,500101144,534
2023-10-01,18,500101144,429
2023-10-01,19,500101144,372
2023-10-01,20,500101144,171
2023-10-01,21,500101144,187
2023-10-01,22,500101144,117
2023-10-01,23,500101144,84
2023-10-08,0,500101144,77
2023-10-08,1,500101144,51
2023-10-08,2,500101144,29
2023-10-08,3,500101144,15
2023-10-08,4,500101144,14
2023-10-08,5,500101144,41
2023-10-08,6,500101144,89
2023-10-08,7,500101144,261
2023-10-08,8,500101144,400
2023-10-08,9,500101144,242
2023-10-08,10,500101144,181
2023-10-08,11,500101144,270
2023-10-08,12,500101144,322
2023-10-08,13,500101144,276
2023-10-08,14,500101144,178
2023-10-08,15,500101144,221
2023-10-08,16,500101144,210
2023-10-08,17,500101144,553
2023-10-08,18,500101144,526
2023-10-08,19,500101144,341
2023-10-08,20,500101144,252
2023-10-08,21,500101144,115
2023-10-08,22,500101144,111
2023-10-08,23,500101144,53
2023-10-15,0,500101144,66
2023-10-15,1,500101144,41
2023-10-15,2,500101144,33
2023-10-15,3,500101144,18
2023-10-15,4,500101144,10
2023-10-15,5,500101144,40
2023-10-15,6,500101144,106
2023-10-15,7,500101144,299
2023-10-15,8,500101144,355
2023-10-15,9,500101144,186
2023-10-15,10,500101144,191
2023-10-15,11,500101144,270
2023-10-15,12,500101144,315
2023-10-15,13,500101144,249
2023-10-15,14,500101144,211
